treeId,startLocation,endLocation,time,descendantTaxa,descendantTaxaSameState
500000,SouthChina,NorthChina,0.3819875982575306,1,1
500000,NorthChina,SouthChina,0.42697971620257824,1,1
500000,SouthChina,NorthChina,0.38753873314683124,1,1
500000,Europe,SouthChina,0.8044281728874292,1,1
500000,SouthChina,NorthChina,0.3945990775642994,1,1
500000,SouthChina,NorthChina,0.4214975943085795,1,1
500000,SouthChina,NorthChina,0.38042561692970583,1,1
500000,NorthChina,SouthChina,0.49865771405220843,1,1
500000,SouthChina,NorthChina,0.5016931224025238,1,1
500000,Japan/Korea,SouthChina,0.43963328227027476,1,1
500000,NorthChina,SouthChina,0.2798607607546201,1,1
500000,SouthChina,NorthChina,0.3850106621924052,1,1
500000,NorthChina,SouthChina,0.4704609220551874,1,1
500000,SouthChina,NorthChina,0.6720037814686047,1,1
500000,NorthChina,SouthChina,0.2867661821985153,1,1
500000,WesternAsia,NorthChina,0.2921122466737171,1,1
500000,SouthernAsia,WesternAsia,0.3547715088118484,1,1
500000,SouthChina,NorthChina,0.3437780150358616,1,1
500000,Oceania,NorthAmerica,0.45070171705401874,1,1
500000,Japan/Korea,SouthernAsia,1.5183455401611168,1,1
500000,NorthAmerica,SouthernAsia,0.5236389612368023,1,1
500000,Europe,Africa,0.4993308537730492,1,1
500000,Africa,Europe,0.6025736499827673,1,1
500000,SouthChina,SouthAmerica,0.601433680180036,1,1
500000,NorthAmerica,SouthChina,0.6767869216009242,1,1
500000,SouthernAsia,SoutheasternAsia,0.7352148329433235,1,1
500000,Japan/Korea,SouthernAsia,1.1590819509967745,1,1
500000,Europe,SoutheasternAsia,0.7642882395857356,1,1
500000,Japan/Korea,Oceania,0.25534812007938695,1,1
500000,NorthChina,Oceania,0.4172038466614715,1,1
500000,SouthChina,NorthChina,0.5770815879276538,1,1
500000,Japan/Korea,Oceania,0.5737465395214554,1,1
500000,NorthAmerica,Japan/Korea,0.7184367324112682,1,1
500000,SoutheasternAsia,SouthernAsia,0.6545971427623053,1,1
500000,Europe,SoutheasternAsia,1.1108518339172666,1,1
500000,NorthChina,Japan/Korea,0.40156348666148,1,1
500000,SouthChina,NorthChina,0.4396617497896541,1,1
500000,SouthernAsia,Japan/Korea,0.5411837363590405,1,1
500000,SouthChina,Japan/Korea,0.3172704433930268,1,1
500000,Europe,Africa,1.6028429215249682,1,1
500000,WesternAsia,Europe,0.5295991873101449,1,1
500000,Europe,SouthAmerica,1.1505223812166192,1,1
500000,NorthAmerica,SouthAmerica,0.2721121628540178,1,1
500000,SouthChina,Oceania,0.20632595155390263,1,1
500000,NorthChina,SouthChina,0.4487840315207208,1,1
500000,SouthernAsia,Oceania,4.7921998872044895,1,1
500000,SoutheasternAsia,SouthernAsia,4.854199763232921,1,1
500000,Japan/Korea,Oceania,4.7696589434796675,1,1
500000,Oceania,SoutheasternAsia,0.15266974370994274,1,1
500000,SoutheasternAsia,Oceania,0.15403656108849803,1,1
500000,NorthChina,SoutheasternAsia,0.2990521662308218,1,1
500000,SoutheasternAsia,SouthAmerica,0.41250440425272267,1,1
500000,NorthChina,Japan/Korea,0.41877118432546623,1,1
500000,NorthChina,Japan/Korea,0.3303955026726965,1,1
500000,SouthChina,Japan/Korea,0.4701441966358696,1,1
500000,NorthChina,SouthChina,0.6199383278083557,1,1
500000,NorthChina,Japan/Korea,0.3147903547431782,1,1
500000,WesternAsia,NorthAmerica,0.41425709011491185,1,1
500000,WesternAsia,NorthAmerica,0.357943437627008,1,1
500000,SouthernAsia,WesternAsia,0.7065365534922091,1,1
500000,SoutheasternAsia,SouthernAsia,1.1808924949503807,1,1
500000,Europe,NorthAmerica,0.2882974058109715,1,1
500000,Europe,SouthAmerica,0.2054400696298042,1,1
500000,SouthernAsia,Europe,0.8976635569534358,1,1
500000,WesternAsia,Europe,0.6483688801412744,1,1
500000,SouthernAsia,WesternAsia,0.7767847216675363,1,1
500000,SoutheasternAsia,Europe,0.16835208321059103,1,1
500000,NorthAmerica,SouthChina,0.23786944989385578,1,1
500000,NorthChina,SouthChina,0.2142296810657322,1,1
500000,Oceania,SouthChina,0.1606645709499513,1,1
500000,NorthAmerica,SouthChina,0.44867735809108356,1,1
500000,NorthChina,SouthChina,0.14087127854788575,1,1
500000,SouthernAsia,SoutheasternAsia,0.38295224139902434,1,1
500000,Japan/Korea,SouthernAsia,0.6386583557364937,1,1
500000,Europe,Japan/Korea,0.7044900460164167,1,1
500000,WesternAsia,Europe,0.7118630561484356,1,1
500000,SouthernAsia,WesternAsia,0.7540548123126799,1,1
500000,NorthChina,SoutheasternAsia,0.09572820739948595,1,1
500000,SouthChina,NorthChina,0.40272072668349307,1,1
500000,Oceania,SoutheasternAsia,0.1613589355343209,1,1
500000,Japan/Korea,Oceania,0.21749811659421445,1,1
500000,SouthChina,Europe,0.1560991018414578,1,1
500000,SoutheasternAsia,Europe,0.09770657961378104,1,1
500000,NorthChina,Japan/Korea,0.2582870176534069,1,1
500000,NorthAmerica,SouthAmerica,0.34144521384055854,1,1
500000,Oceania,NorthAmerica,0.6659074952962218,1,1
500000,Europe,SouthAmerica,0.6229097833598082,1,1
500000,WesternAsia,Europe,0.711396751401886,1,1
500000,SouthChina,SoutheasternAsia,0.10688200489238403,1,1
500000,NorthChina,SouthChina,0.48206238533108003,1,1
500000,Japan/Korea,SoutheasternAsia,0.16356940723676722,1,1
500000,NorthChina,Russia,0.48934145676710433,1,1
500000,Russia,Europe,0.030353068881417283,1,1
500000,NorthChina,Russia,0.12834002091978491,1,1
500000,SouthChina,Russia,0.09113103907414435,1,1
500000,NorthChina,SouthChina,0.11641724912790842,1,1
500000,SouthernAsia,WesternAsia,1.7035984344602355,1,1
500000,Europe,WesternAsia,1.8475243400437407,1,1
500000,Russia,WesternAsia,1.2422090825239664,1,1
500000,SoutheasternAsia,WesternAsia,1.480323034374572,1,1
500000,NorthChina,Oceania,0.26157946996841214,1,1
500000,SouthernAsia,WesternAsia,1.3395670094073964,1,1
500000,SouthernAsia,WesternAsia,1.3478336178171753,1,1
500000,Oceania,WesternAsia,0.6888593402880135,1,1
500000,NorthAmerica,Europe,0.3110565885763902,1,1
500000,Oceania,Europe,0.09951140438048155,1,1
500000,Europe,Russia,0.12743342063442498,1,1
500000,Oceania,NorthAmerica,4.330799927926797,1,1
500000,WesternAsia,NorthAmerica,4.2992928392033845,1,1
500000,Europe,WesternAsia,4.3293030162928705,1,1
500000,WesternAsia,Europe,4.355605940188837,1,1
500000,Japan/Korea,NorthAmerica,4.243295969539579,1,1
500000,SouthernAsia,NorthAmerica,4.232633078879257,1,1
500000,WesternAsia,SouthernAsia,3.8163140842915326,1,1
500000,WesternAsia,SouthernAsia,3.4133835035861257,1,1
500000,SouthChina,NorthChina,7.306504458746045,1,1
500000,SoutheasternAsia,SouthChina,7.364049609674587,1,1
500000,Europe,SoutheasternAsia,7.506301551583358,1,1
500000,Oceania,WesternAsia,7.430966611084886,1,1
500000,Africa,Oceania,7.536605999385354,1,1
500000,Europe,SoutheasternAsia,7.14842931038257,1,1
500000,WesternAsia,Europe,7.1677124519887565,1,1
500000,SouthernAsia,NorthAmerica,4.541686899992701,1,1
500000,Europe,NorthAmerica,4.635444152159916,1,1
500000,WesternAsia,Europe,4.661090567203664,1,1
500000,Russia,Europe,7.034762988968474,1,1
500000,Africa,NorthAmerica,7.173658215177512,1,1
500000,Oceania,NorthAmerica,7.444506529431453,1,1
500000,Europe,Oceania,7.455880042918516,1,1
500000,Europe,Russia,7.203500063825276,1,1
500000,WesternAsia,Europe,7.360493852039187,1,1
500000,Russia,WesternAsia,7.635075699334344,1,1
500000,Russia,Europe,7.319805617826303,1,1
500000,Europe,WesternAsia,7.2813209654976445,1,1
500000,Africa,Europe,7.323500823848885,1,1
500000,SouthernAsia,WesternAsia,7.449947165438164,1,1
500000,Europe,SouthernAsia,7.48481541298335,1,1
500000,SouthernAsia,Africa,7.469795953851566,1,1
500000,SouthernAsia,Africa,7.277619072487012,1,1
500000,WesternAsia,SouthernAsia,7.285033306111033,1,1
500000,SouthernAsia,WesternAsia,7.434701956291456,1,1
500000,Europe,Oceania,7.185998300785583,1,1
500000,Europe,Oceania,7.583949181606422,1,1
500000,WesternAsia,Europe,7.599686390897373,1,1
500000,Europe,SouthernAsia,7.326756835779198,1,1
500000,Africa,Europe,7.11972937259279,1,1
500000,Europe,Africa,7.479845478118071,1,1
500000,SouthernAsia,NorthAmerica,7.259272747898231,1,1
500000,Europe,SouthAmerica,7.191096355317917,1,1
500000,Europe,NorthAmerica,6.989839680698146,1,1
500000,Europe,NorthAmerica,7.344818809406371,1,1
500000,NorthAmerica,SouthAmerica,7.153780083541068,1,1
500000,WesternAsia,Europe,7.053204966144381,1,1
500000,Europe,Japan/Korea,7.113685573710875,1,1
500000,WesternAsia,Europe,7.112870873103909,1,1
500000,NorthAmerica,SouthAmerica,7.123951944513006,1,1
500000,WesternAsia,NorthAmerica,7.416897619514653,1,1
500000,WesternAsia,SouthernAsia,7.388761708948957,1,1
500000,SouthernAsia,WesternAsia,7.4830379884252975,1,1
500000,Europe,SouthernAsia,7.529386612550106,1,1
500000,Europe,Oceania,7.289133866402085,1,1
500000,SouthernAsia,Oceania,7.149291999707178,1,1
500000,WesternAsia,SouthernAsia,7.229706123821979,1,1
500000,Europe,SoutheasternAsia,7.252904001348147,1,1
500000,Russia,Europe,7.253990241812175,1,1
500000,WesternAsia,Europe,6.946832180787791,1,1
500000,Africa,Europe,7.084233306195211,1,1
500000,NorthChina,SouthChina,3.1227979870968237,1,1
500000,SouthChina,NorthChina,2.95890823547956,1,1
500000,Europe,SoutheasternAsia,7.207398000563318,1,1
500000,Europe,SoutheasternAsia,6.990085513807139,1,1
500000,Russia,Europe,7.355407932775457,1,1
500000,Europe,NorthAmerica,7.115492871701346,1,1
500000,Russia,Europe,7.364268156204524,1,1
500000,Europe,NorthChina,7.331453030394274,1,1
500000,WesternAsia,Europe,7.1243995196612735,1,1
500000,Russia,WesternAsia,7.394747018581445,1,1
500000,NorthAmerica,SouthAmerica,6.915113094687057,1,1
500000,Europe,Russia,7.124790605653175,1,1
500000,Europe,Russia,7.272796405651243,1,1
500000,Europe,Russia,7.476965344996542,1,1
500000,Europe,SouthAmerica,7.088359358538643,1,1
500000,WesternAsia,Europe,7.459663288660664,1,1
500000,Europe,NorthAmerica,7.179693316950729,1,1
500000,WesternAsia,Europe,7.2614171455423895,1,1
500000,Europe,NorthAmerica,7.523958833417058,1,1
500000,Europe,Russia,7.349858126402216,1,1
500000,Europe,Russia,7.274838926807036,1,1
500000,Europe,Russia,7.072346849229884,1,1
500000,Europe,Russia,7.35991946407922,1,1
500000,NorthAmerica,SouthAmerica,7.329625100070345,1,1
500000,Europe,NorthAmerica,7.413961994293193,1,1
500000,Europe,SouthAmerica,7.305570986258163,1,1
500000,SouthChina,SouthAmerica,7.232576866916225,1,1
500000,Europe,SouthAmerica,7.115471319603089,1,1
500000,Europe,Russia,7.476271688882178,1,1
500000,Europe,Africa,7.566492986150223,1,1
500000,WesternAsia,SouthernAsia,7.254260317099329,1,1
500000,SoutheasternAsia,Japan/Korea,6.890467583194809,1,1
500000,Europe,SoutheasternAsia,7.219453761404473,1,1
500000,WesternAsia,Europe,7.325073868215149,1,1
500000,Japan/Korea,SouthChina,6.864073929384085,1,1
500000,SouthernAsia,SouthChina,7.414980542753838,1,1
500000,WesternAsia,SouthernAsia,7.459095429137224,1,1
500000,NorthChina,SouthChina,6.943354915926661,1,1
500000,SouthChina,NorthChina,6.95471851099624,1,1
500000,Europe,SouthChina,7.301821995892953,1,1
500000,SouthAmerica,NorthAmerica,6.58536742769911,1,1
500000,SoutheasternAsia,SouthernAsia,7.4553045960419215,1,1
500000,SouthernAsia,Oceania,7.237046521459779,1,1
500000,WesternAsia,SouthernAsia,7.353835360430535,1,1
500000,Russia,WesternAsia,7.574265483903629,1,1
500000,SouthAmerica,Oceania,6.865426030559788,1,1
500000,Europe,SoutheasternAsia,7.14722442524832,1,1
500000,Russia,Europe,7.334348666882462,1,1
500000,Japan/Korea,Oceania,6.906873110876906,1,1
500000,SouthernAsia,Oceania,6.7984407413156935,1,1
500000,WesternAsia,SouthernAsia,7.111926106587212,1,1
500000,SouthernAsia,WesternAsia,7.169766809729175,1,1
500000,Europe,SouthernAsia,7.197320606846978,1,1
500000,Oceania,SoutheasternAsia,6.683856397431602,1,1
