"region_final","test","h1n1_num","h1n1_num_LL","h1n1_num_UL","h3n2_num","h3n2_num_LL","h3n2_num_UL","BV_num","BV_num_LL","BV_num_UL","BY_num","BY_num_LL","BY_num_UL","flu_num","date","h1n1_num_roll","h1n1_num_roll_LL","h1n1_num_roll_UL","h3n2_num_roll","h3n2_num_roll_LL","h3n2_num_roll_UL","BV_num_roll","BV_num_roll_LL","BV_num_roll_UL","BY_num_roll","BY_num_roll_LL","BY_num_roll_UL","flu_num_roll","test_roll","diff"
"South America",1718,60,46.5667269754259,78.129747700387,101,82.870252299613,114.433273024574,8,0.4,15.6,8,0.4,15.6,177,2011-11-21,66.2691562061127,45.627688351716,81.8748321993218,55.9308437938873,40.3251678006781,76.572311648284,9.9,0.494999999999999,19.305,9.9,0.495,19.305,142,1718,7
"South America",1600,52.4761904761904,27.6044399745667,68.9737198125997,40.5238095238096,24.0262801874003,65.3955600254333,13.5,0.675,26.325,13.5,0.675,26.325,120,2011-11-28,55.1168951338516,37.3236349279599,69.8128798508802,56.8831048661484,42.1871201491198,74.6763650720401,9.2,0.459999999999999,17.94,9.2,0.46,17.94,130.4,1611.8,7
"South America",1336,43.1702898550724,29.9492407160473,57.7622234200823,64.8297101449276,50.2377765799176,78.0507592839527,4,0.2,7.8,4,0.2,7.8,116,2011-12-05,44.9822630992196,31.3313917917867,58.2655647466222,59.4177369007804,46.1344352533778,73.0686082082133,6.1,0.304999999999999,11.895,6.1,0.305,11.895,116.6,1458,7
"South America",1516,41.4076923076923,28.1419800313301,52.4516928807334,42.5923076923077,31.5483071192666,55.8580199686699,4,0.2,7.8,4,0.2,7.8,92,2011-12-12,39.0913540083105,27.3400055357106,49.3256503931213,50.5086459916895,40.2743496068787,62.2599944642894,4.7,0.234999999999999,9.165,4.7,0.235,9.165,99,1298.6,7
"South America",1120,27.8571428571429,24.3945712615638,34.0104399193086,48.1428571428571,41.9895600806914,51.6054287384363,1,0.05,1.95,1,0.05,1.95,78,2011-12-19,35.5461159130724,28.6153255578116,42.6299586275938,52.4538840869276,45.3700413724062,59.3846744421885,2.4,0.119999999999999,4.68,2.4,0.12,4.68,92.8,1307.6,7
"South America",921,30.5454545454545,26.6097956950452,33.4301759328822,56.4545454545455,53.5698240671178,60.3902043049548,1,0.05,1.95,1,0.05,1.95,89,2011-12-26,31.6811055611056,26.9899602530099,36.3431801500716,48.9188944388944,44.2568198499284,53.6100397469901,2.4,0.119999999999999,4.68,2.4,0.12,4.68,85.4,1366.6,7
"South America",1645,34.75,33.9810400850714,35.4952609849625,50.25,49.5047390150375,51.0189599149286,2,0.1,3.9,2,0.1,3.9,89,2012-01-02,28.1191323169584,25.5690765016765,31.0094469702307,45.4808676830416,42.5905530297693,48.0309234983235,2.2,0.109999999999999,4.29,2.2,0.11,4.29,78,1380.6,7
"South America",1631,23.8452380952381,21.8224141920393,26.3283310324714,47.1547619047619,44.6716689675285,49.1775858079607,4,0.2,7.8,4,0.2,7.8,79,2012-01-09,28.5660043991246,26.1093939253462,30.7665776162057,39.6339956008754,37.4334223837943,42.0906060746538,2.7,0.134999999999999,5.265,2.7,0.135,5.265,73.6,1469.4,7
"South America",1586,23.5978260869565,21.037561274663,25.7830269815287,25.4021739130435,23.2169730184713,27.962438725337,3,0.15,5.85,3,0.15,5.85,55,2012-01-16,26.7235801567003,24.6250939281205,28.7238772844544,32.6764198432996,30.6761227155456,34.7749060718795,3.5,0.174999999999999,6.825,3.5,0.175,6.825,66.4,1581.6,7
"South America",1564,30.0915032679738,27.0961583799122,32.7960931491838,18.9084967320261,16.2039068508163,21.9038416200878,3.5,0.175,6.825,3.5,0.175,6.825,56,2012-01-23,24.5735801567003,22.2759823447779,26.7393947311445,27.2264198432996,25.0606052688555,29.5240176552221,3.6,0.369999999999999,6.83,3.4,0.17,6.63,58.8,1545.2,7
"South America",1482,21.3333333333333,19.1882957089168,23.2166742741256,21.6666666666667,19.7833257258744,23.8117042910832,5,0.25,9.75,5,0.25,9.75,53,2012-01-30,24.2689769820972,21.7409187583549,26.7015978460256,23.3310230179028,20.8984021539744,25.8590812416451,3.9,0.384999999999999,7.415,3.9,0.385,7.415,55.4,1500.4,7
"South America",1463,24,22.2354821683583,25.5728482184132,23,21.4271517815868,24.7645178316417,2.5,1.075,3.925,1.5,0.075,2.925,50.9999999999999,2012-02-06,22.9694117647059,20.4642130046164,25.6065121580551,22.6305882352941,19.9934878419449,25.1357869953836,4.7,0.424999999999999,8.975,4.7,0.425,8.975,55,1460.4,7
"South America",1407,22.3222222222222,19.1470962599241,26.1393466068768,27.6777777777778,23.8606533931232,30.8529037400759,5.5,0.275,10.725,6.5,1.275,11.725,62,2012-02-13,23.8939682539682,21.4652973226264,26.4412725371774,23.3060317460317,20.7587274628225,25.7347026773736,5.9,0.484999999999999,11.315,5.9,0.485,11.315,59,1459.2,7
"South America",1386,17.1,14.6540325059705,20.307598541676,21.9,18.692401458324,24.3459674940295,7,0.35,13.65,7,0.35,13.65,53,2012-02-20,26.6673015873016,24.1714821979329,29.4211718946086,22.9326984126984,20.1788281053914,25.4285178020671,8.3,0.794999999999999,15.805,8.1,0.595,15.605,66,1528,7
"South America",1558,34.7142857142857,32.1015799699622,36.9698950447955,22.2857142857143,20.0301049552044,24.8984200300377,9.5,0.475,18.525,9.5,0.475,18.525,76,2012-02-27,32.4537543502249,29.8006997648977,35.4558859982592,25.3462456497751,22.3441140017408,27.9993002351023,11.7,0.965,22.435,11.5,0.765,22.235,81,1637.4,7
"South America",1826,35.2,32.7192200854494,38.1161710612813,19.8,16.8838289387187,22.2807799145506,17,1.8,32.2,16,0.8,31.2,88,2012-03-05,37.1112780277486,34.7637653555143,39.8515271098189,28.2887219722514,25.5484728901811,30.6362346444857,14.1,1.085,27.115,13.7,0.685,26.715,93.2,1804.4,7
"South America",2010,52.9322638146168,50.3815700031824,55.7464187366661,35.0677361853832,32.2535812633339,37.6184299968176,19.5,1.925,37.075,18.5,0.925,36.075,126,2012-03-12,39.4841351706058,37.1467119298017,42.1227718143202,29.9158648293942,27.2772281856798,32.2532880701983,17.1,1.615,32.585,16.3,0.815,31.785,102.8,1966.4,7
"South America",2242,45.6098406098406,43.9624242130069,48.1175521646756,42.3901593901594,39.8824478353243,44.0375757869931,17.5,0.875,34.125,17.5,0.875,34.125,123,2012-03-19,42.2174685039391,39.9658451292166,44.7383355733379,30.7825314960609,28.2616644266621,33.0341548707835,18.2,1.86,34.54,17.8,1.46,34.14,109,2014.8,7
"South America",2196,28.9642857142857,26.5687653774074,31.6638220641824,30.0357142857143,27.3361779358176,32.4312346225926,22,3,41,20,1,39,101,2012-03-26,44.5780896219515,42.0448327180409,47.3774271515007,34.6219103780485,31.8225728484993,37.1551672819591,17.2,1.62,32.78,17,1.42,32.58,113.4,2117.4,7
"South America",1800,48.3809523809524,46.1972459670367,50.0477138398842,26.6190476190476,24.9522861601158,28.8027540329633,15,1.7,28.3,17,3.7,30.3,107,2012-04-02,40.9779113688321,37.8344229235631,44.5789931993083,36.2220886311679,32.6210068006916,39.3655770764369,16.4,1.39,31.41,16.4,1.39,31.41,110,2184,7
"South America",2339,47.0031055900621,43.114158029571,51.311628952095,38.9968944099379,34.688371047905,42.885841970429,12,0.6,23.4,12,0.6,23.4,110,2012-04-09,38.6234035643243,35.3019147459454,42.34125717213,32.9765964356757,29.25874282787,36.2980852540546,14.5,1.485,27.515,14.3,1.285,27.315,100.4,2189.2,7
"South America",2343,34.9313725490196,29.3295210307937,41.7542489757044,43.0686274509804,36.2457510242955,48.6704789692063,15.5,0.775,30.225,15.5,0.775,30.225,109,2012-04-16,40.5459310368517,36.4351855460508,45.392333503749,36.6540689631482,31.807666496251,40.7648144539492,12.1,0.984999999999999,23.215,12.3,1.185,23.415,101.6,2220.8,7
"South America",2268,33.8373015873015,31.299883324918,36.928872028784,26.1626984126984,23.071127971216,28.7001166750819,8,1.35,14.65,7,0.35,13.65,75,2012-04-23,39.0364072273279,34.3190810991103,44.6303390361223,38.5635927726721,32.9696609638777,43.2809189008897,10.5,0.904999999999999,20.095,10.5,0.905,20.095,98.6,2446.6,7
"South America",2354,38.5769230769231,32.2351193779347,46.9192037222772,48.4230769230769,40.0807962777228,54.7648806220653,10,0.5,19.5,10,0.5,19.5,107,2012-04-30,41.2612853412664,36.4304353765695,47.0707393169816,44.3387146587336,38.5292606830184,49.1695646234305,10.2,1.27,19.13,9.8,0.87,18.73,105.6,2635.4,7
"South America",2929,40.8333333333333,35.6167237323342,46.2377415017508,36.1666666666667,30.7622584982492,41.3832762676658,7,1.3,12.7,8,2.3,13.7,92,2012-05-07,55.8083441647958,50.0782474946139,62.011718553761,48.3916558352042,42.188281446239,54.1217525053861,9.1,1.215,16.985,8.9,1.015,16.785,122.2,2918.2,7
"South America",3283,58.1274961597543,53.6709294168668,63.5136303563917,67.8725038402458,62.4863696436083,72.3290705831332,10.5,2.425,18.575,8.5,0.425,16.575,145,2012-05-14,88.2454293018809,80.8249279439646,95.7503536190959,58.7545706981191,51.2496463809041,66.1750720560354,12,1.93,22.07,11.8,1.73,21.87,170.8,3423.8,7
"South America",3757,107.666666666667,97.5685816210158,116.459145159601,63.3333333333333,54.5408548403989,73.4314183789842,10,0.5,19.5,11,1.5,20.5,192,2012-05-21,130.715636084346,122.969198900051,138.081758856302,68.2843639156542,60.918241143698,76.0308010999486,14.2666666666667,2.42251582341868,26.1483772233983,14.7333333333333,2.85162277660168,26.5774841765813,228,4069.4,7
"South America",4796,196.022727272727,185.033285571671,205.622047355459,77.9772727272727,68.3779526445412,88.9667144283287,22.5,4.925,40.075,21.5,3.925,39.075,318,2012-05-28,177.794164222874,169.625867828052,185.649509805877,86.4058357771261,78.550490194123,94.5741321719479,18.9666666666667,2.84751582341868,35.1233772233983,19.8333333333333,3.67662277660168,35.9524841765813,303,4761.6,7
"South America",5582,250.927956989247,242.956474158369,258.576229908307,96.0720430107527,88.4237700916926,104.043525841631,21.3333333333333,2.96257911709343,39.8918861169916,24.6666666666667,6.10811388300842,43.0374208829066,393,2012-06-04,212.608078910337,203.75863941817,220.887759170825,102.391921089663,94.112240829175,111.24136058183,26.9,3.91400692982542,49.7733139297236,28.1,5.22668607027642,51.0859930701746,370,5344,7
"South America",6390,276.225974025974,268.900068372338,284.076496249626,126.774025974026,118.923503750374,134.099931627662,30.5,3.425,57.575,33.5,6.425,60.575,467,2012-06-11,233.602164931842,225.169840332623,241.434130375513,129.197835068158,121.365869624487,137.630159667377,33.2,4.60900692982542,61.6783139297236,35,6.52168607027642,63.5909930701746,431,5964.4,7
"South America",6195,232.19706959707,224.334787367459,239.704877181132,147.80293040293,140.295122818868,155.665212632541,50.1666666666667,7.75745553203368,91.8246835316263,49.8333333333333,8.1753164683737,92.2425444679663,480,2012-06-18,228.540696400374,221.529428044878,235.130456180959,146.659303599626,140.069543819041,153.670571955122,36.4083333333333,5.35303923080911,67.0939424192845,38.5916666666667,7.90605758071545,69.6469607691909,450.2,6186.8,7
"South America",6859,212.637096774194,204.62458619328,219.191001183042,197.362903225806,190.808998816958,205.37541380672,41.5,3.975,79.025,45.5,7.975,83.025,497,2012-06-25,205.627190485207,199.523889780485,211.396752566625,167.172809514793,161.403247433375,173.276110219515,39.7166666666667,6.45793293177243,72.3487095088659,41.4833333333333,8.8512904911341,74.7420670682276,454,6237.2,7
"South America",5908,170.715384615385,166.831224132946,174.103676382688,165.284615384615,161.896323617312,169.168775867054,38.5416666666667,8.64516150491844,67.1531424478049,39.4583333333333,10.8468575521951,69.3548384950816,414,2012-07-02,173.349198202035,168.019528784121,178.309904024446,174.850801797965,169.890095975554,180.180471215879,39.5416666666667,6.87022937311918,71.6041108052807,42.0583333333333,9.99588919471933,74.7297706268808,429.8,6064.6,7
"South America",5834,136.360427413412,132.928782836403,139.907711836636,198.639572586588,195.092288163364,202.071217163597,37.875,8.48704762191002,66.1657215648983,39.125,10.8342784351017,68.51295237809,412,2012-07-09,152.026254870856,147.728484634571,155.928839696433,171.373745129144,167.471160303567,175.671515365428,34.775,6.61658880933097,62.0615000413499,38.625,11.3384999586501,66.783411190669,396.8,5826.2,7
"South America",5527,114.836012610115,111.378263390517,118.642253538732,165.163987389885,161.357746461268,168.621736609483,29.625,5.48648220673376,53.8520064820739,36.375,12.1479935179261,60.5135177932662,346,2012-07-16,128.043513909763,124.649567530671,131.282139374274,155.756486090237,152.517860625726,159.150432469329,34.275,7.76053544777138,59.0161202793014,36.525,11.7838797206986,63.0394645522286,354.6,5323.6,7
"South America",5003,125.582352941176,122.879566619711,127.799555541065,130.417647058823,128.200444458935,133.120433380289,26.3333333333333,6.48925271309261,44.1116297119723,32.6666666666667,14.8883702880277,52.5107472869074,315,2012-07-23,110.515449518015,107.214418913015,113.762195964515,141.084550481986,137.837804035485,144.385581086985,35.8333333333333,10.0204618096622,59.0925023101472,35.7666666666667,12.5074976898528,61.5795381903378,323.2,4941.4,7
"South America",4346,92.7233919687278,89.2300006737785,95.9574995722482,119.276608031272,116.042500427752,122.769999326221,39,9.69473319220206,63.7981011897578,35,10.2018988102422,64.3052668077979,286,2012-07-30,109.030686069231,105.313508831591,112.407346416865,122.76931393077,119.392653583135,126.486491168409,38.3583333333333,13.6090155345873,59.496022958863,35.6416666666667,14.503977041137,60.3909844654127,305.8,4587.8,7
"South America",3997,83.0750626566416,79.6554810446643,86.5039593338961,91.9249373433584,88.496040666104,95.3445189553356,46.3333333333333,19.9447933143726,67.5350526020336,35.6666666666667,14.4649473979664,62.0552066856274,257,2012-08-06,111.20993282257,106.843857410576,115.263081173442,112.19006717743,108.136918826558,116.556142589424,44.6133333333333,20.1004440091218,64.4583869310275,34.5866666666667,14.7416130689725,59.0995559908782,302.6,4259,7
"South America",4066,128.936610169492,123.424232429286,133.133464098386,107.063389830508,102.866535901614,112.575767570714,50.5,26.4298162465356,68.1833248084776,38.5,20.8166751915224,62.5701837534644,325.000000000001,2012-08-13,113.249306390179,108.152618329112,118.099428107574,106.750693609821,101.900571892426,111.847381670888,58.0266666666667,33.5321694853216,77.3723125832974,34.3733333333333,15.0276874167026,58.8678305146784,312.4,4001.4,7
"South America",3883,125.732246376812,119.03000628544,132.920927321615,112.267753623188,105.079072678385,118.96999371456,60.9,37.9436245794058,78.6638263428963,31.1,13.3361736571037,54.0563754205941,330,2012-08-20,126.808785299804,120.293474126295,133.015009518992,106.591214700196,100.384990481008,113.106525873705,69.0796666666667,43.6988046850098,87.6450287804709,35.1203333333333,16.5549712195291,60.5011953149902,337.6,3817.8,7
"South America",3715,135.779220779221,129.423371212391,141.981290211724,103.220779220779,97.0187097882758,109.576628787609,93.4,73.6478800940919,108.681257973322,31.6,16.3187420266784,51.3521199059081,364,2012-08-27,133.583749458452,125.344477996507,141.486511207377,112.016250541548,104.113488792623,120.255522003493,81.5514615384615,57.646056336567,98.9592846669836,36.0485384615385,18.6407153330164,59.953943663433,363.2,3716.6,7
"South America",3428,160.520786516854,149.934279659693,170.535406629339,118.479213483146,108.464593370661,129.065720340307,94.265,60.527909190643,115.161682175626,38.735,17.8383178243744,72.472090809357,412,2012-09-03,124.975192321629,116.061857052832,133.786267726567,109.824807678371,101.013732273433,118.738142947168,95.5304270557029,72.9190042058777,112.379160223141,37.0695729442971,20.2208397768591,59.6809957941223,367.4,3503.6,7
"South America",3491,116.949883449883,104.910500395726,128.86146777582,119.050116550117,107.13853222418,131.089499604274,108.692307692308,89.6810515721587,124.106332034597,40.3076923076923,24.893667965403,59.3189484278413,385,2012-09-10,109.402711300235,99.7453495107461,119.139331634636,113.197288699765,103.460668365364,122.854650489254,104.947812676618,82.9386844397427,121.669375712867,41.4521873233821,24.7306242871327,63.4613155602573,369,3327.6,7
"South America",3001,85.8938244853738,77.0111277109086,94.6322466943358,96.1061755146262,87.3677533056641,104.988872289091,120.394827586207,102.794555593089,135.282702589264,43.6051724137931,28.7172974107359,61.205444406911,346,2012-09-17,92.7143671443904,81.8855602228969,103.821150145731,109.88563285561,98.778849854269,120.714439777103,107.724456033261,86.0826175568281,124.731264102867,42.8755439667387,25.8687358971326,64.5173824431719,353.2,3161,7
"South America",3003,47.8698412698413,37.4474685750122,59.6862468619597,129.130158730159,117.31375313804,139.552531424988,107.986928104575,88.0420257487307,125.114903791529,53.0130718954249,35.8850962084715,72.9579742512693,338,2012-09-24,67.3197750584109,56.6805365293136,78.759863441423,104.280224941589,92.8401365585771,114.919463470686,101.508097886032,84.0798769339726,116.770930002385,44.4919021139678,29.2290699976147,61.9201230660275,317.6,2986,7
"South America",2882,52.3375,40.1244247731452,65.3903827672007,86.6625,73.6096172327993,98.8755752268548,107.283216783217,89.3675456795192,123.990699923322,38.7167832167832,22.0093000766781,56.6324543204808,285,2012-10-01,54.0176771563131,41.9560682067974,67.1661659484613,95.1823228436869,82.0338340515387,107.243931793203,94.923294884156,79.6570240266366,108.538281269818,42.476705115844,28.8617187301817,57.7429759733634,286.6,2810.6,7
"South America",2553,33.5478260869565,23.9091611917762,45.2289731077984,90.4521739130435,78.7710268922016,100.090838808224,63.1832092638544,50.5142060763651,75.3600116732151,46.8167907361456,34.6399883267849,59.4857939236349,234,2012-10-08,43.7589122592383,30.4478101691615,58.671189671097,86.4410877407617,71.528810328903,99.7521898308385,85.0549113774966,70.7853716831308,97.8965025847619,40.1450886225034,27.3034974152381,54.4146283168692,255.4,2682.8,7
"South America",2614,50.439393939394,31.2881587831448,70.8929803110119,73.560606060606,53.1070196889881,92.7118412168552,75.7682926829268,67.5667870354788,82.9430883717619,30.2317073170732,23.0569116282381,38.4332129645212,230,2012-10-15,37.2682773386034,24.4069825254121,53.6452414920961,78.1317226613966,61.7547585079039,90.993017474588,73.2272736557413,60.2632755988277,85.1007942205213,35.9727263442587,24.0992057794787,48.9367244011723,224.6,2498,7
"South America",2362,34.6,19.4698375227291,52.1573653075141,52.4,34.8426346924859,67.5301624772709,71.0529100529101,58.43629387556,82.0738091639823,31.9470899470899,20.9261908360177,44.56370612444,190,2012-10-22,27.826029863856,16.9939952151042,42.6053186675252,77.373970136144,62.5946813324748,88.2060047848958,59.8456302990979,46.4112956289219,72.4508575307914,37.7543697009021,25.1491424692086,51.1887043710781,202.8,2337,7
"South America",2079,15.4166666666667,7.24333035626491,34.5565059669552,87.5833333333333,68.4434940330448,95.7566696437351,48.8487394957983,35.4315453272155,61.1363619703251,32.1512605042017,19.8636380296749,45.5684546727845,184,2012-10-29,23.4364646464646,13.3979198017031,37.74400104442,69.7635353535353,55.45599895558,79.8020801982969,53.583988446327,40.9453801536906,65.1639514831074,33.016011553673,21.4360485168926,45.6546198463093,179.8,2202.2,7
"South America",2077,5.12626262626263,3.05948822160593,10.1907686443466,82.8737373737373,77.8092313556535,84.9405117783941,40.375,20.10764582999,60.7410164746726,47.625,27.2589835253274,67.89235417001,176,2012-11-05,15.7285858585859,7.63781183035801,27.9113508364642,61.0714141414141,48.8886491635358,69.162188169642,41.7885716679834,29.2830898964038,53.4981417466055,33.4114283320166,21.7018582533945,45.9169101035962,152,2020.8,7
"South America",1879,11.6,5.92878412477064,20.9223849922721,52.4,43.0776150077279,58.0712158752294,31.875,23.1846287002089,38.925481434795,23.125,16.074518565205,31.8153712997911,119,2012-11-12,11.3904906204906,4.41820718120627,23.1219223021765,60.2095093795094,48.4780776978235,67.1817928187938,32.5113229907348,21.2554744888805,42.9807373246452,30.0886770092652,19.6192626753548,41.3445255111195,134.2,1886.6,7
"South America",1707,11.9,2.48761892641942,21.7297292712329,30.1,20.270270728767,39.5123810735806,16.7912087912088,9.25533574904437,24.6140396892527,32.2087912087912,24.3859603107474,39.7446642509556,91,2012-11-19,8.74871572871573,3.19038986723263,17.0990108913308,53.4512842712843,45.1009891086692,59.0096101327674,24.7088478188478,15.4550875562263,33.6650029406188,28.6911521811522,19.7349970593812,37.9449124437737,115.6,1728.2,7
"South America",1691,12.9095238095238,3.37181427697041,28.2102226360756,48.0904761904762,32.7897773639243,57.6281857230296,24.6666666666667,18.2982168379438,29.4867870541807,15.3333333333333,10.5132129458193,21.7017831620562,101,2012-11-26,9.35679653679654,3.03852386974881,17.9426116092581,44.2432034632035,35.6573883907419,50.5614761302512,18.436704961705,11.904991638704,25.0419502009293,24.363295038295,17.7580497990708,30.895008361296,96.4,1556.2,7
"South America",1287,2.20779220779221,1.10424378639671,4.44194891272668,53.7922077922078,51.5580510872733,54.8957562136033,9.83636363636364,6.42961066394445,14.5576900501931,25.1636363636364,20.442309949807,28.5703893360555,91.0000000000001,2012-12-03,9.6974025974026,4.10585857819393,16.8246174947202,43.1025974025974,35.9753825052798,48.6941414218061,14.6540126540127,8.39603991231739,21.3738780024164,23.3459873459873,16.6261219975836,29.6039600876826,90.8,1425,7
"South America",1217,8.16666666666667,2.30015823418685,14.4087722339832,36.8333333333333,30.5912277660168,42.6998417658131,9.01428571428571,2.35716624237854,17.6257527762248,25.9857142857143,17.3742472237751,32.6428337576214,80,2012-12-10,8.10073593073593,3.83340869494319,14.0249850229775,45.0992640692641,39.1750149770225,49.3665913050568,13.4291042291042,6.8665955391102,20.3585542411472,18.7708957708958,11.8414457588528,25.3334044608898,85.4,1246.4,7
"South America",1223,13.3030303030303,11.2654576669962,15.3324144195825,46.6969696969697,44.6675855804175,48.7345423330038,12.9615384615385,5.63987006827587,20.5851204422307,18.0384615384615,10.4148795577693,25.3601299317241,91,2012-12-17,5.83883116883117,3.36283151747493,8.94435927713222,45.1611688311688,42.0556407228678,47.6371684825251,10.6957708957709,4.11435387287723,17.9537951289553,17.9042291042291,10.6462048710447,24.4856461271227,79.6,1137.8,7
"South America",814,3.91666666666667,1.12536951016569,7.7315669125193,40.0833333333333,36.2684330874807,42.8746304898343,10.6666666666667,1.60811388300842,19.5374208829066,9.33333333333333,0.462579117093425,18.3918861169916,64,2012-12-24,5.95624708624709,3.55701609889033,8.85522441707576,48.0437529137529,45.1447755829242,50.4429839011097,12.0173870573871,3.58983429418575,20.8632844756433,16.3826129426129,7.53671552435666,24.8101657058142,82.3999999999999,1148.2,7
"South America",1148,1.6,1.01892838962913,2.80709390684942,48.4,47.1929060931506,48.9810716103709,11,4.53700850677887,17.4629914932211,11,4.53700850677887,17.4629914932211,72,2012-12-31,5.23200466200466,3.73368025652405,7.18590815520219,51.9679953379953,50.0140918447978,53.4663197434759,13.1145299145299,3.64340104571004,22.6131339203984,14.0854700854701,4.58686607960163,23.5565989542899,84.4,1174.2,7
"South America",1339,2.79487179487179,2.0751666934737,3.99627461244441,68.2051282051282,67.0037253875556,68.9248333065263,16.4444444444444,3.80701277048706,29.1051367836335,17.5555555555556,4.89486321636655,30.1929872295129,105,2013-01-07,3.98473193473193,2.72105266910179,5.77122707066591,50.2152680652681,48.4287729293341,51.4789473308982,12.2888888888889,2.60294285547355,21.9794870553505,12.5111111111111,2.82051294464945,22.1970571445264,79,1185.2,7
"South America",1347,4.54545454545455,3.18347902235547,6.06219092461528,56.4545454545455,54.9378090753847,57.8165209776445,14.5,2.625,26.375,14.5,2.625,26.375,90,2013-01-14,3.4263986013986,2.69670082644103,4.50683696760705,48.3736013986014,47.293163032393,49.103299173559,11.8555555555556,2.55632007887187,21.1970028787692,12.3444444444444,3.00299712123077,21.6436799211281,76,1271,7
"South America",1278,7.06666666666666,6.20231972988492,8.25900899690113,37.9333333333333,36.7409910030989,38.7976802701151,8.83333333333333,0.437579117093425,17.4168861169916,10.1666666666667,1.58311388300842,18.5624208829066,64,2013-01-21,6.0313986013986,5.12162520191852,7.20809296067955,47.9686013986014,46.7919070393205,48.8783747980815,10.8555555555556,1.7089183775161,20.044404580125,11.3444444444444,2.15559541987499,20.4910816224839,76.2,1303.6,7
"South America",1243,1.125,1.0036102968619,1.409616397225,30.875,30.590383602775,30.9963897031381,8.5,1.375,15.625,8.5,1.375,15.625,49,2013-01-28,7.43242424242424,6.42306413303373,8.56828644629754,36.7675757575758,35.6317135537025,37.7769358669663,9.56666666666667,1.04751582341868,18.1233772233983,9.83333333333333,1.27662277660168,18.3524841765813,63.6,1266.6,7
"South America",1311,14.625,13.1435502670166,16.3133738722119,46.375,44.6866261277881,47.8564497329834,6,0.3,11.7,6,0.3,11.7,73,2013-02-04,9.22333333333333,8.25867521078263,10.152960023885,29.3766666666667,28.447039976115,30.3413247892174,8.56666666666667,0.617515823418684,16.5533772233983,8.83333333333333,0.846622776601685,16.7824841765813,56,1255.2,7
"South America",1154,9.8,8.58236134904973,10.7972420405344,12.2,11.2027579594656,13.4176386509503,10,0.5,19.5,10,0.5,19.5,42,2013-02-11,10.81,9.09880821812223,12.1745703432416,27.39,26.0254296567584,29.1011917818778,8.5,0.614999999999999,16.385,8.5,0.615,16.385,55.2,1261.4,7
"South America",1290,13.5,12.3615344111,13.9855588125524,19.5,19.0144411874476,20.6384655889,9.5,0.475,18.525,9.5,0.475,18.525,52,2013-02-18,12.685,10.8150468682784,14.0892855603327,25.915,24.5107144396673,27.7849531317216,8.8,0.779736659610101,16.5949050594879,8.6,0.805094940512111,16.6202633403899,56,1302.4,7
"South America",1309,15,10.4029847665829,18.3670605936842,28,24.6329394063158,32.5970152334171,8.5,0.425,16.575,8.5,0.425,16.575,60,2013-02-25,13.56,11.6202582339321,14.8198877789627,22.44,21.1801122210373,24.3797417660679,9.8,0.829736659610101,18.5449050594879,9.8,1.05509494051211,18.7702633403899,55.6,1386.6,7
"South America",1448,10.5,9.58480354764257,10.9831924826808,23.5,23.0168075173192,24.4151964523574,10,2.19868329805051,16.6745252974394,9,2.32547470256055,16.8013167019495,53,2013-03-04,16.9428571428571,15.1200827135462,18.05875507305,29.2571428571429,28.14124492695,31.0799172864538,9.3,0.804736659610101,17.5699050594879,9.3,1.03009494051211,17.7952633403899,64.8,1551.2,7
"South America",1732,19,17.1696070952852,19.9663849653615,29,28.0336150346385,30.8303929047148,11,0.55,21.45,12,1.55,22.45,71,2013-03-11,20.3095238095238,18.4578391250009,21.7351522041328,35.2904761904762,33.8648477958672,37.1421608749991,9.2,0.799736659610101,17.3749050594879,9.4,1.22509494051211,17.8002633403899,74.2,1602.8,7
"South America",1977,26.7142857142857,26.0814837471202,26.991578510971,46.2857142857143,46.008421489029,46.9185162528798,7.5,0.375,14.625,7.5,0.375,14.625,88,2013-03-18,25.450700280112,24.2792110146328,26.6057846753955,39.749299719888,38.5942153246045,40.9207889853672,9,0.979736659610101,16.7949050594879,9.2,1.40509494051211,17.2202633403899,83.4,1710.6,7
"South America",1548,30.3333333333333,29.0503164683737,32.3675444679663,49.6666666666667,47.6324555320337,50.9496835316263,9,0.45,17.55,10,1.45,18.55,99,2013-03-25,36.950700280112,35.9622503051043,38.0091461788593,48.449299719888,47.3908538211407,49.4377496948957,9,0.829999999999999,17.17,9.2,1.03,17.37,103.6,1841.2,7
"South America",1848,40.7058823529412,39.5098442147424,42.7202229499977,50.2941176470588,48.2797770500023,51.4901557852577,7.5,1.325,13.675,7.5,1.325,13.675,106,2013-04-01,58.7078431372549,57.8441576818396,59.9718715520317,54.4921568627451,53.2281284479682,55.3558423181604,9.5,1.72587891848039,17.2741210815196,9.5,1.72587891848039,17.2741210815196,132.2,1998,7
"South America",2101,68,68,68,67,67,67,10,1.45,18.55,9,0.45,17.55,154,2013-04-08,92.7935574229692,91.843120185017,94.1475927288619,54.8064425770308,53.4524072711381,55.756879814983,12.7,3.35995722711575,21.2512887897272,11.1,2.54871121027278,20.4400427728842,171.4,2147.6,7
