"test","h1n1_num","h1n1_num_LL","h1n1_num_UL","h3n2_num","h3n2_num_LL","h3n2_num_UL","date","h1n1_num_roll","h1n1_num_roll_LL","h1n1_num_roll_UL","h3n2_num_roll","h3n2_num_roll_LL","h3n2_num_roll_UL","test_roll","diff"
88923,3902.35856213796,3478.41347998078,4445.46640291716,4425.41066863127,3882.68152919306,4849.31430914032,2018-03-26,4002.10519993152,3550.65045513006,4498.37238542294,4333.04864622233,3836.958087526,4784.45079401492,91050,7
81028,3451.96160232475,2957.93225315631,3958.86154550903,3525.03839767525,3018.13845449097,4019.06774684369,2018-04-02,3398.0569170891,2990.58360797096,3855.5738477117,3580.28581795363,3122.95400700874,3987.69927615928,82022.2,7
74729,2924.54717453665,2580.91900298917,3277.70674528371,2683.45282546335,2330.29325471629,3027.08099701083,2018-04-09,2879.31324206539,2530.37202246074,3266.36398156897,2809.61282631068,2422.65888017936,3158.52959719593,73608,7
64840,2187.34030400497,1923.05800883146,2510.52474537703,2063.60414043948,1740.46216348052,2327.85016609484,2018-04-16,2372.50913746027,2075.679517487,2681.15034339588,2094.26308476195,1785.64293193041,2391.07654434545,65958.8,7
58520,1930.35856732263,1711.53736734599,2139.26046875795,1350.55809934403,1141.71899901596,1569.33476688994,2018-04-23,1910.0690079567,1690.59064698966,2137.75659393357,1518.50321426552,1290.83668139273,1737.96541484279,59176.6,7
50677,1368.33803911234,1204.95095511208,1519.39821205169,848.661960887658,697.601787948311,1012.04904488792,2018-04-30,1563.38809901745,1399.52579120123,1732.69717977093,1095.58412320477,926.296095555364,1259.43027063122,52982.2,7
47117,1139.7609548069,1032.48790066959,1241.89279819746,646.239045193102,544.107201802537,753.512099330412,2018-05-07,1291.37384873988,1170.96841012566,1403.74192277172,772.809484593452,660.453970783066,893.206016721532,47685.2,7
43757,1191.1426298404,1125.59472404705,1252.40967447052,568.857370159602,507.590325529483,634.405275952954,2018-05-14,1104.90374366696,1021.07873204183,1182.00783843524,570.496256333037,493.392161564763,654.321267958175,43360.4,7
38355,827.269052617133,780.271103453572,865.748460380969,449.730947382867,411.251539619031,496.728896546428,2018-05-21,1073.99979774439,1015.58138162824,1126.84892103614,463.600202255608,410.751078963862,522.018618371757,40504.8,7
36896,998.008041958042,962.088976926844,1030.59004707555,338.991958041958,306.409952924448,374.911023073156,2018-05-28,1039.04312874471,996.08648691147,1076.3901265251,389.956871255289,352.609873474898,432.913513088532,37869.2,7
36399,1213.81830949949,1177.46420304417,1243.6036250562,314.181690500511,284.396374943804,350.535796955829,2018-06-04,1020.60531791421,984.96444623961,1052.17213730391,341.994682085793,310.427862696088,377.635553760391,36111,7
33939,964.977609808492,935.013427085713,989.598825642282,278.022390191508,253.401174357718,307.986572914287,2018-06-11,1045.84372873806,1015.2246929961,1074.6498824638,329.356271261939,300.550117536206,359.975307003897,35310.8,7
34966,1098.95357568788,1069.98452068775,1131.31972836457,329.046424312122,296.680271635435,358.01547931225,2018-06-18,1047.75208367744,1019.64531781899,1074.3705018984,349.847916322558,323.2294981016,377.954682181013,34363.4,7
34354,953.461106736401,931.572337236042,978.137186180382,386.538893263599,361.862813819618,408.427662763958,2018-06-25,1009.86630151608,981.830853286843,1037.11542231962,381.133698483923,353.884577680378,409.169146713159,33431.4,7
32159,1007.54981665495,984.192101041263,1029.19314424858,441.450183345052,419.806855751416,464.807898958737,2018-07-02,1014.64265844784,986.299327241873,1042.19292270969,408.668452663268,381.094501631571,437.067843281887,33185.2,7
31739,1024.38939869267,988.391880383442,1057.3282271623,470.610601307333,437.671772837698,506.608119616558,2018-07-09,944.449322532352,915.546961617158,970.917606767653,432.80025011722,406.294992654914,461.788855480325,32394.4,7
32708,988.859394467321,957.355796860863,1014.9863275926,415.696161088234,389.450794113681,447.480055757925,2018-07-16,895.889091533905,866.070931018718,922.6558583533,444.960481115668,418.156741069266,474.864886078765,31335.4,7
31012,747.986896110426,716.222692564177,774.943148654397,449.705411581882,422.682726752148,481.620540304444,2018-07-23,833.298975143791,801.931939037424,862.15250621967,465.750597505781,436.860093202896,497.203878060059,30907.2,7
29059,710.659951744162,684.192184243844,736.828444108621,447.340048255838,421.171555891379,473.807815756156,2018-07-30,781.2938111054,751.835327262603,809.379467784542,478.455761544173,450.338241543897,508.041546234295,30611.4,7
30018,694.599234704383,663.497141134792,726.676383580433,545.400765295617,513.323616419567,576.502858865208,2018-08-06,759.478741128986,729.677570747683,788.709332250446,496.759720409475,467.520952736738,526.632132225457,30224.4,7
30260,764.363578500707,737.908821509336,793.46303498666,534.136421499293,505.062514542706,560.796460487736,2018-08-13,825.982786894559,792.715280584684,858.481402365467,508.51721310544,476.023707540407,541.825775814732,30692.4,7
30773,879.784044585252,846.567014286263,911.635649922119,507.215955414748,475.364350077881,540.432985713737,2018-08-20,888.068061575118,853.66867524598,921.573114046787,516.631938424882,483.131995859088,551.072381153436,31976.8,7
33352,1080.50712493829,1031.41124174918,1123.8034992295,508.492875061707,465.196500770496,557.588758250816,2018-08-27,981.592354592102,945.213843460117,1015.82134301602,504.250502550754,470.041902551154,540.6853486006,33647.8,7
35481,1021.08632514696,988.959157550325,1052.28700251522,487.913674853044,456.71299748478,520.040842449675,2018-09-03,1052.22346871659,1013.19724149358,1087.97860402309,484.319388426271,448.579531638217,523.360894167725,35432.2,7
38373,1162.2206997893,1121.22298220548,1197.91752842661,483.493585924981,447.873149879901,524.56769610103,2018-09-10,1103.60917679171,1062.20657986198,1142.00614695749,475.133680351148,436.751988703815,516.551555799326,37859.2,7
39182,1117.51914912312,1077.82581167664,1154.24934002198,434.480850876877,397.750659978022,474.17418832336,2018-09-17,1135.28255352081,1092.30972296607,1174.88732180422,473.660303622051,434.070813857086,516.648412695228,41474.8,7
42908,1136.71258496087,1091.61370612826,1181.77336459413,461.28741503913,416.22663540587,506.386293871743,2018-09-24,1194.9535350861,1148.83932612602,1236.39845732085,460.989322056757,419.559678340449,507.118809535286,45249.4,7
51430,1238.87400858377,1181.92695726967,1288.20937346315,501.125991416226,451.79062653685,558.073042730328,2018-10-01,1241.89936843564,1191.97380147954,1286.79108672795,471.900631564355,427.008913272047,521.826198520458,49043,7
54354,1319.44123297343,1271.60717335004,1359.8426800984,424.558767026574,384.157319901597,472.392826649963,2018-10-08,1386.76665560306,1331.77708729702,1436.12627648714,519.633344396938,470.273723512862,574.622912702983,53438.4,7
57341,1396.94986653703,1336.89535897311,1449.88067546211,538.05013346297,485.11932453789,598.104641026888,2018-10-15,1587.6617617887,1528.2736641745,1638.73306441331,527.338238211302,476.266935586689,586.726335825501,57234.2,7
61159,1841.85558496021,1776.84224076401,1900.9252888179,673.144415039792,614.074711182097,738.157759235985,2018-10-22,1833.87760831771,1768.34543413136,1890.00574593065,555.322391682287,499.194254069349,620.854565868641,60195.4,7
61887,2141.18811588905,2074.09659051567,2194.807304225,499.811884110951,446.192695775003,566.903409484332,2018-10-29,2143.74487297662,2071.01199127394,2207.06516444875,628.45512702338,565.134835551247,701.188008726062,63144.6,7
66236,2469.95324122885,2382.28580705397,2544.57278104985,641.046758771148,566.427218950152,728.71419294603,2018-11-05,2537.41931825049,2456.12120373258,2607.71882085826,681.580681749508,611.281179141741,762.878796267421,65913.2,7
69100,2868.77755626796,2784.93995906293,2945.13977268891,790.22244373204,713.860227311089,874.06004093707,2018-11-12,3033.43611833823,2936.61310929054,3116.4722579047,728.963881661771,645.927742095302,825.786890709458,69290,7
71184,3365.32209290639,3262.44142126632,3453.14895750964,803.677907093611,715.851042490359,906.558578733679,2018-11-19,3744.33748812963,3606.76024318235,3863.23615045373,935.462511870369,816.563849546269,1073.03975681766,73717.6,7
78043,4321.93958539889,4179.30176855383,4444.6924740501,910.060414601107,787.307525949902,1052.69823144617,2018-11-26,4918.73099876331,4734.94923915275,5077.78909133949,1222.26900123669,1063.21090866051,1406.05076084725,78657.8,7
84025,5695.69496484606,5424.83225997468,5928.62676697016,1532.30503515394,1299.37323302984,1803.16774002532,2018-12-03,6854.71059011001,6605.36637767676,7070.44305198951,1708.88940988998,1493.15694801049,1958.23362232324,84941.8,7
90937,8341.92079439726,8023.23078690601,8617.33748547865,2075.07920560274,1799.66251452135,2393.76921309399,2018-12-10,9251.72790577767,8894.68881948286,9551.57948346788,2351.47209422233,2051.62051653212,2708.51118051714,90910.6,7
100520,12548.6755130015,12137.025651683,12908.409575939,3223.32448699853,2863.590424061,3634.97434831704,2018-12-17,11641.1730434209,11204.0141434839,12001.8398209517,3081.82695657914,2721.1601790483,3518.98585651605,97921,7
101028,15350.4086712447,14709.0536302968,15858.8311149015,4016.59132875532,3508.16888509849,4657.94636970316,2018-12-24,14692.2374198628,14194.9897100572,15097.5634027015,3934.96258013722,3529.63659729849,4432.21028994281,106405.6,7
113095,16269.1652736148,15725.9283885593,16695.9941614692,4561.83472638518,4135.00583853081,5105.07161144075,2018-12-31,17760.4145270189,17178.3103227622,18239.8760100025,5241.78547298112,4762.32398999754,5823.88967723776,114301.2,7
126448,20951.0168470556,20379.7100928409,21407.2446757192,5797.98315294435,5341.75532428077,6369.28990715913,2019-01-07,20618.2281031208,19946.9301211429,21176.297715589,6834.57189687919,6276.50228441095,7505.86987885706,122041.4,7
130415,23682.8063301778,22939.8338504313,24328.9005219834,8609.19366982222,7963.09947801665,9352.16614956872,2019-01-14,23477.9081724688,22707.1772033478,24140.271001894,8997.09182753117,8334.72899810604,9767.82279665223,131981.2,7
139221,26837.7433935111,25980.1246435865,27590.5181038719,11187.2566064889,10434.4818961281,12044.8753564135,2019-01-21,25800.6173931791,24888.4663739697,26603.8231534798,11491.3826068209,10688.1768465202,12403.5336260303,139678.2,7
150727,29648.8090179848,28510.289041321,30678.6975464261,14829.1909820152,13799.3024535739,15967.710958679,2019-01-28,26745.9421035932,25734.2942396156,27651.9580820416,13931.2578964068,13025.2419179584,14942.9057603844,144972,7
151580,27882.7113771663,26632.3742416688,29013.7549193983,17033.2886228337,15902.2450806017,18283.6257583312,2019-02-04,26287.638853091,25226.9656304426,27244.4668646426,15893.761146909,14936.9331353574,16954.4343695574,148532.2,7
152917,25677.6403991259,24608.8494210705,26647.9193185285,17997.3596008741,17027.0806814715,19066.1505789295,2019-02-11,24210.5367536364,23164.5273457469,25168.3831572145,17157.2632463636,16199.4168427855,18203.2726542531,148157,7
148216,21391.2900776672,20403.1908045664,22291.444434988,18421.7099223328,17521.555565012,19409.8091954336,2019-02-18,20953.43832973,19987.5488871038,21858.5728542781,17500.56167027,16595.4271457219,18466.4511128962,143675,7
137345,16452.2328962378,15667.9332201076,17210.0995667314,17504.7671037622,16746.9004332686,18289.0667798924,2019-02-25,17602.5243966636,16746.4455388905,18429.5993279769,17396.8756033364,16569.8006720231,18252.9544611095,138233.6,7
128317,13363.3168984527,12625.3967481057,14129.6460317445,16545.6831015473,15779.3539682555,17283.6032518943,2019-03-04,14050.5594148638,13290.4273997672,14809.7262478111,16461.4405851362,15702.2737521889,17221.5726002328,130551,7
124373,11128.1417118346,10426.8575006024,11868.887287892,16514.8582881654,15774.112712108,17216.1424993976,2019-03-11,10895.1911933425,10227.4113358485,11578.9338232704,14949.6088066575,14265.8661767296,15617.3886641515,121656.8,7
114504,7917.8154901267,7328.7587254537,8548.55391769959,13320.1845098733,12689.4460823004,13909.2412745463,2019-03-18,8264.45912266017,7688.23868396427,8880.15351600952,13118.1275440065,12502.4351353864,13694.3476801831,112144.8,7
103745,5614.44897006097,5088.11048497299,6137.48231228459,10862.551029939,10339.5176877154,11388.889515027,2019-03-25,6072.27067999382,5594.60943751381,6600.37030901053,11102.1159866728,10574.0183423854,11579.7769266335,103134.8,7
89785,3298.57254282588,2972.06996068661,3716.19803042686,8347.36079050745,7929.7452265526,8673.86186005005,2019-04-01,4183.69355753835,3789.68318224458,4635.01234648228,8645.89310912832,8194.57630491361,9039.90318190276,92576,7
83267,2402.37468512099,2157.2505158534,2730.72999674957,6465.62531487901,6137.27000325043,6710.7494841466,2019-04-08,2865.3828205239,2545.47904282268,3246.87068512885,6580.40384614276,6198.91796626704,6900.30732132466,83215,7
71579,1685.2560995572,1402.22622425617,2042.09747525079,4233.7439004428,3876.90252474921,4516.77377574383,2019-04-15,1927.66132581409,1681.10205875579,2238.44167700479,4800.52534085258,4489.7469743911,5047.08430539155,73710,7
67699,1326.26180505449,1107.73802834422,1607.84561093243,2992.73819494551,2711.15438906757,3211.26197165578,2019-04-22,1450.17466886108,1246.25123343465,1704.01274452346,3475.02533113892,3221.18725547654,3678.94876656535,66863.2,7
56220,925.841496511891,766.22556463854,1095.33727166429,1963.15850348811,1793.66272833571,2122.77443536146,2019-04-29,1170.87961259049,994.718920923572,1381.22490455349,2530.72038740951,2320.37509544651,2706.88107907643,61168.2,7
55551,911.139258060825,797.815834080942,1044.05336802021,1719.86074193918,1586.94663197979,1833.18416591906,2019-05-06,1042.44903461957,906.581864087929,1198.83659486922,2056.95096538043,1900.56340513078,2192.81813591207,57002.2,7
54792,1005.89940376805,899.58895329799,1116.79079689973,1744.10059623195,1633.20920310027,1850.41104670201,2019-05-13,985.092570936773,881.758608129659,1098.21393674359,1806.30742906323,1693.18606325641,1909.64139187034,53254.4,7
50749,1043.10320970261,961.540940077954,1130.15592682944,1864.89679029739,1777.84407317056,1946.45905992205,2019-05-20,1042.24638130122,960.072443565943,1134.0788977887,1803.15361869878,1711.3211022113,1885.32755643406,51067.4,7
48960,1039.47948664049,983.621748552869,1104.7323203043,1739.52051335951,1674.2676796957,1795.37825144713,2019-05-27,1140.52392983312,1067.95885289538,1220.38871811117,1866.47607016688,1786.61128188883,1939.04114710462,49333.4,7
45285,1211.61054833414,1157.79474181996,1274.66207688982,1947.38945166586,1884.33792311018,2001.20525818004,2019-06-03,1217.2222034129,1154.29590336985,1286.94437750565,1884.3777965871,1814.65562249435,1947.30409663016,47098.8,7
46881,1402.52700072032,1337.24788072811,1475.60246963257,2036.47299927968,1963.39753036743,2101.75211927189,2019-06-10,1272.12900210976,1215.533623805,1335.68645262153,1914.27099789024,1850.71354737847,1970.86637619501,45730.2,7
43619,1389.39077166694,1331.27420567033,1449.56909387214,1833.60922833306,1773.43090612786,1891.72579432967,2019-06-17,1307.70883391903,1253.02215290814,1368.57361090478,1943.29116608097,1882.42638909522,1997.97784709186,44478.8,7
43906,1317.63720318693,1267.7295422537,1373.86630240884,2014.36279681307,1958.13369759116,2064.2704577463,2019-06-24,1278.37493165717,1224.44986355802,1337.92309010522,1876.42506834283,1816.87690989478,1930.35013644198,43749,7
42703,1217.37864568681,1171.06439406858,1269.16811172053,1884.62135431319,1832.83188827947,1930.93560593142,2019-07-01,1208.07016298723,1159.58473562375,1261.87708688308,1780.52983701277,1726.72291311692,1829.01526437625,42595.6,7
41636,1064.94103702486,1014.93329506938,1121.40947289202,1613.05896297514,1556.59052710798,1663.06670493062,2019-07-08,1081.1006962957,1035.22748319201,1132.77109082302,1665.6993037043,1614.02890917698,1711.57251680799,41288.4,7
41114,1051.00315737061,1012.92224105674,1095.37245352189,1556.99684262939,1512.62754647811,1595.07775894326,2019-07-15,938.989241569395,894.865222095744,989.437229930908,1492.0107584306,1441.56277006909,1536.13477790426,39765.6,7
37083,754.543438209321,709.487943511642,804.039113571812,1259.45656179068,1209.96088642819,1304.51205648836,2019-07-22,794.32757280543,751.292359470612,845.312386262242,1354.07242719457,1303.08761373776,1397.10764052939,38684,7
36292,607.079929555379,565.918236772372,657.196997948289,1145.92007044462,1095.80300205171,1187.08176322763,2019-07-29,687.112079455526,642.534455536633,741.09897451101,1231.88792054447,1177.90102548899,1276.46554446337,37563.2,7
37295,494.070301866992,453.200080942928,548.543893377198,1194.92969813301,1140.4561066228,1235.79991905707,2019-08-05,595.211958603879,546.593335777043,653.46826155887,1148.18804139612,1089.93173844113,1196.80666422296,36840,7
36032,528.863570275335,471.143775399476,600.342414135862,1002.13642972467,930.657585864138,1059.85622460052,2019-08-12,561.642450756706,507.509501873548,626.21746365197,1093.95754924329,1029.38253634803,1148.09049812645,37151,7
37498,591.502553112372,533.216642258799,657.218888761191,1138.49744688763,1072.78111123881,1196.7833577412,2019-08-19,552.438056433465,495.232734647398,620.469516073345,1098.96194356653,1030.93048392666,1156.1672653526,38119.4,7
38638,586.695898973455,514.068773994165,667.785124037312,988.304101026545,907.214875962688,1060.93122600584,2019-08-26,553.746370022658,495.793803953383,622.794284248851,1093.85362997734,1024.80571575115,1151.80619604662,39038.6,7
41134,561.057957939172,504.534400641622,628.457260055164,1170.94204206083,1103.54273994484,1227.46559935838,2019-09-02,554.505457349005,496.280102340191,625.529229771658,1116.094542651,1045.07077022834,1174.31989765981,41018.6,7
41891,500.611869812957,456.005427472854,560.167734254725,1169.38813018704,1109.83226574527,1213.99457252715,2019-09-09,537.548011319853,479.627020154424,610.956090680938,1136.85198868015,1063.44390931906,1194.77297984558,43494.4,7
45932,532.65900690707,473.575267333512,614.017141749899,1113.34099309293,1031.9828582501,1172.42473266649,2019-09-16,555.690388885382,494.407431558276,633.172991649371,1171.10961111462,1093.62700835063,1232.39256844173,46939.4,7
49877,506.715322966616,449.951231329963,584.353193307591,1242.28467703338,1164.64680669241,1299.04876867004,2019-09-23,578.240055867767,513.452231708322,660.30688034341,1186.15994413223,1104.09311965659,1250.94776829168,51489,7
55863,677.407786801097,587.970831013428,778.869628879475,1159.5922131989,1058.13037112053,1249.02916898657,2019-09-30,647.950254927467,575.266929743278,737.478775893249,1185.64974507253,1096.12122410675,1258.33307025672,56290.8,7
63882,673.806292851097,599.758401391851,764.12670352536,1246.1937071489,1155.87329647464,1320.24159860815,2019-10-07,744.28199860279,667.772975538308,834.291267320936,1209.71800139721,1119.70873267906,1286.22702446169,61277.8,7
65900,849.162865111456,765.078917647636,946.027212003922,1166.83713488854,1069.97278799608,1250.92108235236,2019-10-14,902.773045375112,818.856630793372,995.991088913125,1208.62695462489,1115.40891108688,1292.54336920663,65427.4,7
70867,1014.31772528368,936.10549630866,1098.07959888833,1233.68227471632,1149.92040111167,1311.89450369134,2019-10-21,1156.56767398076,1067.12092402605,1252.45294739119,1303.83232601924,1207.94705260881,1393.27907597395,69829.8,7
70625,1299.17055682823,1205.36950760529,1392.85230126854,1236.82944317177,1143.14769873146,1330.63049239471,2019-10-28,1513.81949637325,1364.84706386856,1664.91602971632,1394.96873892087,1243.87369204993,1543.94099547791,73494,7
77875,1946.38092982936,1829.29229717683,2061.17892126978,1635.61907017064,1520.82107873022,1752.70770282317,2019-11-04,2014.21743838541,1793.57185925536,2231.87488431189,1618.5707969087,1400.91483745437,1839.21620009111,78605.4,7
82203,2460.06540481352,2088.38910060437,2826.44211515103,1701.87577165707,1335.50649368023,2073.55119612797,2019-11-11,2643.65831281556,2344.2222326672,2936.54088774315,1975.12992247856,1682.2488340231,2274.56582667927,83044,7
91457,3351.15257517228,2908.70289458167,3780.82148498176,2284.84742482772,1855.17851501824,2727.29710541833,2019-11-18,3365.53658282799,3006.14492738021,3716.69077732734,2532.05165246613,2180.89894443892,2891.44313196626,89694.8,7
93060,4161.5220974344,3689.35736336783,4621.40961604467,3016.4779025656,2556.59038395533,3488.64263663217,2019-11-25,4174.49126345718,3755.94997875307,4579.6532533866,3306.69697183694,2901.53646837965,3725.2380805934,96604.8,7
103879,4908.56190689038,4514.98298117037,5293.60174918944,4021.43809310962,3636.39825081056,4415.01701882963,2019-12-02,5370.37922820328,4948.63976441072,5778.45482364356,4383.62077179672,3975.54517635645,4805.36023558928,105493.2,7
112425,5991.15433297531,5578.31755404111,6375.9913015661,5508.84566702469,5124.0086984339,5921.68244595889,2019-12-09,6890.19593143386,6477.46083389715,7286.26417201261,5404.40406856614,5008.33582798739,5817.13916610286,112990.8,7
126645,8439.50522854403,8051.83802889262,8820.44996643581,7086.49477145597,6705.55003356419,7474.16197110738,2019-12-16,8345.07610479148,7952.81635750568,8718.75005656566,6249.92389520852,5876.24994343434,6642.18364249432,121649.8,7
128945,10950.2360913252,10552.8082420138,11319.868226827,7388.76390867481,7019.13177317296,7786.19175798621,2019-12-23,10307.195073764,9914.74086838149,10676.5246873216,6734.80492623595,6365.47531267839,7127.25913161851,129699.2,7
136355,11435.9229642225,11066.1349814105,11783.8390388099,7244.07703577751,6896.16096119007,7613.8650185895,2019-12-30,12608.7609120164,12224.2269120976,12970.1455753926,6772.38194512649,6411.02199315054,7156.90615951559,138085.2,7
144126,14719.1567517532,14324.6055355494,15082.4749029692,6445.84324824679,6082.52509703082,6840.39446445057,2020-01-06,15002.48775538,14598.6431088872,15377.4879791285,6616.85510176282,6241.87958941461,7020.68996272596,143465,7
154355,17498.9835242369,17125.7477726215,17844.095741921,5696.73076147735,5351.74210079464,6069.91758544428,2020-01-13,17707.1593634344,17281.9290639291,18103.6201137889,6234.98349370841,5838.54745475422,6660.20400768402,150846,7
153544,20408.1394453624,19923.9190128408,20857.1619851154,6308.86055463761,5859.83801488457,6793.08098715922,2020-01-20,20206.7363134814,19750.7471470451,20632.2103480231,5812.4065436615,5386.95722052004,6268.38592456803,156263.6,7
165850,24473.5941315972,23969.2380172235,24950.528900129,5479.4058684028,5002.47109987102,5983.76198277654,2020-01-27,21868.3448042277,21385.6770259004,22321.6171217502,5494.19805291512,5040.95044679295,5976.85604571275,158682.8,7
163443,23933.8077144571,23410.2253969905,24426.7902099809,5131.19228554295,4638.20979001914,5654.77460300953,2020-02-03,22508.8388277221,21989.5500746181,23000.2846392925,5235.31411345433,4743.86588580326,5754.63257426153,157246,7
156222,23027.1992054851,22499.2549298258,23529.5087716046,4854.80079451489,4352.49122839537,5382.74507017417,2020-02-10,22412.8278861476,21882.2372438143,22919.2672813108,4775.32505502888,4268.88324378498,5305.94540506531,156252.2,7
147171,20701.4536417089,20145.1130162101,21237.4333296328,4402.31106417341,3866.31929584618,4958.80022818821,2020-02-17,21204.317499659,20666.3485881888,21718.6160096653,4401.03544151752,3886.73451543052,4939.03406069082,154459.8,7
148575,19928.0847374896,19387.3548588219,20452.0751952068,4008.91526251038,3484.9248047932,4549.6451411781,2020-02-24,19297.5199015212,18761.7674437761,19810.496664987,4008.32192854415,3495.53895694194,4544.02119029795,158397.2,7
156888,18431.042199154,17889.7947390959,18947.2725419013,3607.95780084595,3091.72745809869,4149.2052609041,2020-03-02,16031.5663726629,15534.9197268963,16503.4288826872,3389.14818467521,2917.5404470759,3885.91645187334,163541.4,7
183130,14399.8197237683,13887.3196749268,14886.1934865895,3167.62472067611,2682.23199757627,3679.71025104515,2020-03-09,12245.9401056685,11823.3610075561,12648.0890669644,2625.82151049311,2223.92973770286,3048.49252233388,162642.8,7
181943,6697.43156119343,6365.01634542672,6994.1698601056,1758.93207517021,1462.49867906513,2092.22137805115,2020-03-16,8399.64574563561,8070.43151747285,8709.65483089355,1871.315870526,1561.56397377375,2200.62201241712,156441.4,7
142678,1773.32230673712,1587.31941950908,1960.734251019,585.677693262879,398.265748981003,771.680580490922,2020-03-23,4784.61968824995,4556.68291989912,4995.98370824669,1165.34192791167,954.23509642061,1393.37060999085,141623.2,7
117568,696.612937325142,622.707408405725,759.904014852342,236.387062674858,173.095985147658,310.292591594275,2020-03-30,1931.64886979028,1803.78205387131,2047.30884259769,538.823857482452,423.224865236457,666.865490824259,119738,7
82797,355.911912225705,321.051751227272,378.916928667021,78.0880877742947,55.0830713329786,112.948248772728,2020-04-06,607.879700408732,543.168050901456,667.730131849371,195.920299591268,136.069868150631,260.631949098546,97303.4,7
73704,134.965631469979,122.815344787784,142.819158344489,35.0343685300207,27.1808416555111,47.1846552122157,2020-04-13,267.815239061308,238.08143504601,291.901492879938,82.584760938692,58.498507120064,112.318564953991,80320.6,7
69770,78.5857142857143,61.9463305774206,96.2763063640023,44.4142857142857,26.7236936359978,61.0536694225794,2020-04-20,138.199548148004,122.45121609174,150.271132518699,36.8004518519963,24.7288674813023,52.5487839082612,68577.6,7
57764,73,61.8863402318506,81.5910561718323,19,10.4089438281677,30.1136597681494,2020-04-27,76.1094733951702,66.1067473660001,84.6349126261369,22.8905266048297,14.3650873738647,32.8932526340016,63230.8,7
58853,48.5344827586207,44.5563136343753,51.7522130461506,7.46551724137931,4.24778695384938,11.4436863656247,2020-05-04,51.4496804345077,42.8253011850449,59.4185651338205,16.9503195654922,8.98143486618114,25.5746988149568,58168.6,7
56063,45.4615384615385,39.32940759857,50.7358292042097,8.53846153846154,3.26417079579035,14.67059240143,2020-05-11,38.5325375773649,31.5538779076748,44.2998578471646,10.0674624226351,4.30014215283697,17.0461220923268,53572.6,7
48393,11.6666666666667,6.40811388300842,16.7374208829066,5.33333333333333,0.262579117093425,10.5918861169916,2020-05-18,27.3192042440315,21.3881798304768,32.4975000509126,8.48079575596839,3.30249994908901,14.4118201695249,51233.4,7
46790,14,5.58921419057029,20.6827699307231,10,3.3172300692769,18.4107858094297,2020-05-25,20.5123076923074,14.1765220930169,25.9094150309143,9.08769230769253,3.6905849690873,15.4234779069848,48400.4,7
46068,16.9333333333333,11.0578498458605,22.5792671905722,11.0666666666667,5.42073280942784,16.9421501541395,2020-06-01,13.9199999999997,7.38564057330289,19.6872491900724,9.68000000000022,3.91275080992923,16.2143594266988,46186.2,7
44688,14.5,8.49802494707577,18.8117879461592,10.5,6.18821205384083,16.5019750529242,2020-06-08,12.9866666666664,6.1740177967012,19.0697650134911,10.4133333333336,4.33023498651054,17.2259822033005,46342.8,7
44992,12.5,5.375,19.625,11.5,4.375,18.625,2020-06-15,12.9199999999997,6.54779773518883,18.8706952039278,10.4800000000002,4.52930479607385,16.8522022648128,47414.6,7
49176,7,0.35,13.65,9,2.35,15.65,2020-06-22,11.133333333333,5.17622776601673,16.7148417658133,9.46666666666689,3.88515823418828,15.4237722339849,49055.4,7
52149,13.6666666666667,7.45811388300842,19.6874208829066,10.3333333333333,4.31257911709343,16.5418861169916,2020-06-29,10.633333333333,4.35662277660158,16.8724841765815,9.56666666666689,3.32751582342011,15.8433772234001,52563.6,7
54272,8,4.2,11.8,6,2.2,9.8,2020-07-06,10.633333333333,5.11662277660158,16.1124841765815,9.96666666666689,4.48751582342011,15.4833772234001,57333.2,7
62229,12,4.4,19.6,11,3.4,18.6,2020-07-13,10.833333333333,6.26662277660158,15.3624841765815,9.36666666666689,4.83751582342011,13.9333772234001,61968.6,7
68840,12.5,9.175,15.825,13.5,10.175,16.825,2020-07-20,9.59999999999969,5.4199999999999,13.7800000000002,10.4000000000002,6.22000000000143,14.5800000000018,68038.4,7
72353,8,6.1,9.9,6,4.1,7.9,2020-07-27,10.6666666666664,6.66324555320326,14.5949683531628,11.9333333333336,8.0050316468388,15.9367544467984,73107.4,7
82498,7.5,3.225,11.775,15.5,11.225,19.775,2020-08-03,9.93333333333303,6.81576137662195,13.0133455765611,13.2666666666669,10.1866544234405,16.3842386233797,76171.4,7
79617,13.3333333333333,10.4162277660168,15.8748417658131,13.6666666666667,11.1251582341869,16.5837722339832,2020-08-10,9.03333333333303,5.82076137662195,12.2083455765611,14.5666666666669,11.3916544234405,17.7792386233797,76711.2,7
77549,8.33333333333333,5.16257911709342,11.6918861169916,17.6666666666667,14.3081138830084,20.8374208829066,2020-08-17,10.833333333333,7.05076137662195,14.5783455765611,26.1666666666669,22.4216544234405,29.9492386233797,76634.4,7
71539,8,4.2,11.8,20,16.2,23.8,2020-08-24,11.1666666666664,7.24696141032206,15.5382370073619,37.6333333333336,33.2617629926397,41.5530385896796,73495.8,7
71969,17,12.25,21.75,64,59.25,68.75,2020-08-31,10.7999999999997,5.6587158571187,16.4682686541993,52.6000000000002,46.9317313458023,57.741284142883,72643.2,7
66805,9.16666666666667,4.20600016850057,16.574457154004,72.8333333333333,65.425542845996,77.7939998314994,2020-09-07,11.033333333333,5.10120003370001,17.454891430801,64.1666666666669,57.7451085692006,70.0987999663017,71433.2,7
